rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 9,HERNANDEZ SOSA Sandra Veronica,ESA,"Born: Nov 02, 1987",B.weight: 74.80,Group: A,1: 90,2: 95,3: -99,Total: 95,75kgWomen,CleanJerk,400
Rank: 10,ON SANG MOOLGARD Ninfa Del Rosario,NCA,"Born: Jun 08, 1987",B.weight: 74.20,Group: A,1: 85,2: -91,3: 91,Total: 91,75kgWomen,CleanJerk,400
Rank: 11,ZAMORA RODRIGUEZ Laura Gabriela,CRC,"Born: Dec 20, 1991",B.weight: 71.00,Group: A,1: 80,2: 90,3: -95,Total: 90,75kgWomen,CleanJerk,400
Rank: 1,CHIRINOS LEON Dayana Aracelis,VEN,"Born: Oct 04, 1991",B.weight: 74.80,Group: A,Snatch: 105,CI&Jerk: 127,Total: 232,,75kgWomen,Total,400
Rank: 2,FUENTES ZAVALA Aremi,MEX,"Born: May 23, 1993",B.weight: 74.80,Group: A,Snatch: 104,CI&Jerk: 126,Total: 230,,75kgWomen,Total,400
Rank: 3,GARZA GARZA Alejandra,MEX,"Born: Aug 01, 1991",B.weight: 74.60,Group: A,Snatch: 101,CI&Jerk: 117,Total: 218,,75kgWomen,Total,400
Rank: 4,AGUILERA PENA Melisa Maida,CUB,"Born: Jun 18, 1999",B.weight: 71.00,Group: A,Snatch: 93,CI&Jerk: 120,Total: 213,,75kgWomen,Total,400
Rank: 5,MONTES DE OCA Mercedes Cesarina,DOM,"Born: May 24, 1994",B.weight: 74.70,Group: A,Snatch: 92,CI&Jerk: 118,Total: 210,,75kgWomen,Total,400
Rank: 6,LEZAMA CARRASQUEL Yesenia Jose,VEN,"Born: Oct 19, 1988",B.weight: 74.50,Group: A,Snatch: 83,CI&Jerk: 112,Total: 195,,75kgWomen,Total,400
Rank: 7,LOPEZ RODRIGUEZ Kidaisha,PUR,"Born: Jan 03, 1993",B.weight: 72.70,Group: A,Snatch: 86,CI&Jerk: 104,Total: 190,,75kgWomen,Total,400
Rank: 8,STIVENSON OMIER Caratiny Yahosca,NCA,"Born: Feb 02, 2000",B.weight: 74.20,Group: A,Snatch: 76,CI&Jerk: 97,Total: 173,,75kgWomen,Total,400
Rank: 9,HERNANDEZ SOSA Sandra Veronica,ESA,"Born: Nov 02, 1987",B.weight: 74.80,Group: A,Snatch: 75,CI&Jerk: 95,Total: 170,,75kgWomen,Total,400
Rank: 10,ON SANG MOOLGARD Ninfa Del Rosario,NCA,"Born: Jun 08, 1987",B.weight: 74.20,Group: A,Snatch: 71,CI&Jerk: 91,Total: 162,,75kgWomen,Total,400
Rank: 11,ZAMORA RODRIGUEZ Laura Gabriela,CRC,"Born: Dec 20, 1991",B.weight: 71.00,Group: A,Snatch: 70,CI&Jerk: 90,Total: 160,,75kgWomen,Total,400
Rank: 1,SANTANA PEGUERO Crismery Dominga,DOM,"Born: Apr 20, 1995",B.weight: 85.85,Group: A,1: 106,2: 111,3: 114,Total: 114,90kgWomen,Snatch,400
Rank: 2,PEREZ REVERON Naryury Alexandra,VEN,"Born: Sep 29, 1992",B.weight: 88.70,Group: A,1: 105,2: 110,3: 113,Total: 113,90kgWomen,Snatch,400
Rank: 3,MORILLO PENA Mirufay Jesuith,VEN,"Born: Oct 22, 1990",B.weight: 87.80,Group: A,1: 90,2: 95,3: 98,Total: 98,90kgWomen,Snatch,400
Rank: 4,RODRIGUEZ MIRANDA Keyshla Ivette,PUR,"Born: Nov 15, 1991",B.weight: 86.40,Group: A,1: -90,2: 90,3: -99,Total: 90,90kgWomen,Snatch,400
Rank: 5,MONTERO MATA Isabel Cristina,CRC,"Born: Dec 23, 1994",B.weight: 88.65,Group: A,1: 70,2: 74,3: 78,Total: 78,90kgWomen,Snatch,400
Rank: 6,BATISTA FERNANDEZ Mariadni Malvina,PAN,"Born: May 29, 2002",B.weight: 78.65,Group: A,1: -70,2: 70,3: 74,Total: 74,90kgWomen,Snatch,400
Rank: 7,QUESADA Francine,CRC,"Born: Mar 07, 1994",B.weight: 75.44,Group: A,1: 66,2: 70,3: -72,Total: 70,90kgWomen,Snatch,400
Rank: ---,GONZALEZ CONTRERAS Sandra Patricia,GUA,"Born: Feb 07, 1994",B.weight: 77.55,Group: A,1: -58,2: -58,3: -58,Total: ---,90kgWomen,Snatch,400
Rank: 1,SANTANA PEGUERO Crismery Dominga,DOM,"Born: Apr 20, 1995",B.weight: 85.85,Group: A,1: 131,2: 138,3: 141,Total: 141,90kgWomen,CleanJerk,400
Rank: 2,PEREZ REVERON Naryury Alexandra,VEN,"Born: Sep 29, 1992",B.weight: 88.70,Group: A,1: 130,2: -137,3: -137,Total: 130,90kgWomen,CleanJerk,400
Rank: 3,RODRIGUEZ MIRANDA Keyshla Ivette,PUR,"Born: Nov 15, 1991",B.weight: 86.40,Group: A,1: 115,2: 123,3: -125,Total: 123,90kgWomen,CleanJerk,400
Rank: 4,MORILLO PENA Mirufay Jesuith,VEN,"Born: Oct 22, 1990",B.weight: 87.80,Group: A,1: -110,2: 110,3: 114,Total: 114,90kgWomen,CleanJerk,400
Rank: 5,MONTERO MATA Isabel Cristina,CRC,"Born: Dec 23, 1994",B.weight: 88.65,Group: A,1: 90,2: 96,3: 100,Total: 100,90kgWomen,CleanJerk,400
Rank: 6,BATISTA FERNANDEZ Mariadni Malvina,PAN,"Born: May 29, 2002",B.weight: 78.65,Group: A,1: 90,2: -94,3: -94,Total: 90,90kgWomen,CleanJerk,400
Rank: 7,QUESADA Francine,CRC,"Born: Mar 07, 1994",B.weight: 75.44,Group: A,1: 80,2: -86,3: 86,Total: 86,90kgWomen,CleanJerk,400
Rank: 8,GONZALEZ CONTRERAS Sandra Patricia,GUA,"Born: Feb 07, 1994",B.weight: 77.55,Group: A,1: 70,2: 75,3: 77,Total: 77,90kgWomen,CleanJerk,400
Rank: 1,SANTANA PEGUERO Crismery Dominga,DOM,"Born: Apr 20, 1995",B.weight: 85.85,Group: A,Snatch: 114,CI&Jerk: 141,Total: 255,,90kgWomen,Total,400
Rank: 2,PEREZ REVERON Naryury Alexandra,VEN,"Born: Sep 29, 1992",B.weight: 88.70,Group: A,Snatch: 113,CI&Jerk: 130,Total: 243,,90kgWomen,Total,400
Rank: 3,RODRIGUEZ MIRANDA Keyshla Ivette,PUR,"Born: Nov 15, 1991",B.weight: 86.40,Group: A,Snatch: 90,CI&Jerk: 123,Total: 213,,90kgWomen,Total,400
Rank: 4,MORILLO PENA Mirufay Jesuith,VEN,"Born: Oct 22, 1990",B.weight: 87.80,Group: A,Snatch: 98,CI&Jerk: 114,Total: 212,,90kgWomen,Total,400
Rank: 5,MONTERO MATA Isabel Cristina,CRC,"Born: Dec 23, 1994",B.weight: 88.65,Group: A,Snatch: 78,CI&Jerk: 100,Total: 178,,90kgWomen,Total,400
Rank: 6,BATISTA FERNANDEZ Mariadni Malvina,PAN,"Born: May 29, 2002",B.weight: 78.65,Group: A,Snatch: 74,CI&Jerk: 90,Total: 164,,90kgWomen,Total,400
Rank: 7,QUESADA Francine,CRC,"Born: Mar 07, 1994",B.weight: 75.44,Group: A,Snatch: 70,CI&Jerk: 86,Total: 156,,90kgWomen,Total,400
Rank: ---,GONZALEZ CONTRERAS Sandra Patricia,GUA,"Born: Feb 07, 1994",B.weight: 77.55,Group: A,Snatch: ---,CI&Jerk: 77,Total: ---,,90kgWomen,Total,400
Rank: 1,SALADIN TOLENTINO Veronica Estela,DOM,"Born: May 21, 1992",B.weight: 128.40,Group: A,1: 115,2: 118,3: 120,Total: 120,+90kgWomen,Snatch,400
Rank: 2,MASCORRO OSUNA Tania Guadalupe,MEX,"Born: Nov 24, 1988",B.weight: 109.80,Group: A,1: 114,2: -117,3: 117,Total: 117,+90kgWomen,Snatch,400
Rank: 3,ESPINOSA Yaniuska Isabel,VEN,"Born: Dec 05, 1986",B.weight: 107.90,Group: A,1: 105,2: 111,3: 114,Total: 114,+90kgWomen,Snatch,400
Rank: 4,DUVERGER PILETA Eyurkenia,CUB,"Born: Oct 04, 1999",B.weight: 92.90,Group: A,1: 81,2: 88,3: -92,Total: 88,+90kgWomen,Snatch,400
Rank: 5,CORREA MENA Dalia Beatriz,CUB,"Born: Jan 28, 1999",B.weight: 91.60,Group: A,1: 80,2: 84,3: 87,Total: 87,+90kgWomen,Snatch,400
Rank: 6,GAVIDIA ROMERO Sara Raquel,ESA,"Born: Nov 01, 1996",B.weight: 98.60,Group: A,1: 70,2: 75,3: 77,Total: 77,+90kgWomen,Snatch,400
Rank: 7,NAVAS SAMAYOA Erika Patricia,ESA,"Born: Mar 30, 1987",B.weight: 106.40,Group: A,1: -76,2: 76,3: -78,Total: 76,+90kgWomen,Snatch,400
Rank: 8,UCELO MARROQUIN Scarleth Vanessa,GUA,"Born: Apr 07, 2000",B.weight: 97.90,Group: A,1: 65,2: 70,3: 73,Total: 73,+90kgWomen,Snatch,400
Rank: 1,MASCORRO OSUNA Tania Guadalupe,MEX,"Born: Nov 24, 1988",B.weight: 109.80,Group: A,1: 141,2: 146,3: -150,Total: 146,+90kgWomen,CleanJerk,400
Rank: 2,SALADIN TOLENTINO Veronica Estela,DOM,"Born: May 21, 1992",B.weight: 128.40,Group: A,1: 142,2: -147,3: -147,Total: 142,+90kgWomen,CleanJerk,400
Rank: 3,ESPINOSA Yaniuska Isabel,VEN,"Born: Dec 05, 1986",B.weight: 107.90,Group: A,1: 135,2: 140,3: -143,Total: 140,+90kgWomen,CleanJerk,400
Rank: 4,CORREA MENA Dalia Beatriz,CUB,"Born: Jan 28, 1999",B.weight: 91.60,Group: A,1: 107,2: 111,3: 117,Total: 117,+90kgWomen,CleanJerk,400
Rank: 5,DUVERGER PILETA Eyurkenia,CUB,"Born: Oct 04, 1999",B.weight: 92.90,Group: A,1: 101,2: 107,3: 112,Total: 112,+90kgWomen,CleanJerk,400
Rank: 6,NAVAS SAMAYOA Erika Patricia,ESA,"Born: Mar 30, 1987",B.weight: 106.40,Group: A,1: 100,2: 104,3: 106,Total: 106,+90kgWomen,CleanJerk,400
Rank: 7,UCELO MARROQUIN Scarleth Vanessa,GUA,"Born: Apr 07, 2000",B.weight: 97.90,Group: A,1: 90,2: 97,3: -101,Total: 97,+90kgWomen,CleanJerk,400
Rank: 8,GAVIDIA ROMERO Sara Raquel,ESA,"Born: Nov 01, 1996",B.weight: 98.60,Group: A,1: 90,2: 95,3: -98,Total: 95,+90kgWomen,CleanJerk,400
Rank: 1,MASCORRO OSUNA Tania Guadalupe,MEX,"Born: Nov 24, 1988",B.weight: 109.80,Group: A,Snatch: 117,CI&Jerk: 146,Total: 263,,+90kgWomen,Total,400
Rank: 2,SALADIN TOLENTINO Veronica Estela,DOM,"Born: May 21, 1992",B.weight: 128.40,Group: A,Snatch: 120,CI&Jerk: 142,Total: 262,,+90kgWomen,Total,400
Rank: 3,ESPINOSA Yaniuska Isabel,VEN,"Born: Dec 05, 1986",B.weight: 107.90,Group: A,Snatch: 114,CI&Jerk: 140,Total: 254,,+90kgWomen,Total,400
Rank: 4,CORREA MENA Dalia Beatriz,CUB,"Born: Jan 28, 1999",B.weight: 91.60,Group: A,Snatch: 87,CI&Jerk: 117,Total: 204,,+90kgWomen,Total,400
Rank: 5,DUVERGER PILETA Eyurkenia,CUB,"Born: Oct 04, 1999",B.weight: 92.90,Group: A,Snatch: 88,CI&Jerk: 112,Total: 200,,+90kgWomen,Total,400
Rank: 6,NAVAS SAMAYOA Erika Patricia,ESA,"Born: Mar 30, 1987",B.weight: 106.40,Group: A,Snatch: 76,CI&Jerk: 106,Total: 182,,+90kgWomen,Total,400
Rank: 7,GAVIDIA ROMERO Sara Raquel,ESA,"Born: Nov 01, 1996",B.weight: 98.60,Group: A,Snatch: 77,CI&Jerk: 95,Total: 172,,+90kgWomen,Total,400
Rank: 8,UCELO MARROQUIN Scarleth Vanessa,GUA,"Born: Apr 07, 2000",B.weight: 97.90,Group: A,Snatch: 73,CI&Jerk: 97,Total: 170,,+90kgWomen,Total,400
