rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 4,ALVAREZ CAICEDO Yenny Fernanda,COL,"Born: May 24, 1995",B.weight: 52.72,Group: A,1: - 80,2: 83,3: - 86,Total: 83,53kgWomen,Snatch,239
Rank: 5,BLANCO GONZALEZ Karool Karina,COL,"Born: May 24, 1995",B.weight: 52.59,Group: A,1: 77,2: 81,3: - 83,Total: 81,53kgWomen,Snatch,239
Rank: 6,RODRIGUEZ GOMEZ Genesis Lourdes,VEN,"Born: Jul 17, 1994",B.weight: 52.21,Group: A,1: - 75,2: 75,3: 80,Total: 80,53kgWomen,Snatch,239
Rank: 7,ERSHOVA Svetlana,RUS,"Born: Mar 14, 1994",B.weight: 52.47,Group: A,1: 75,2: 78,3: - 81,Total: 78,53kgWomen,Snatch,239
Rank: 8,BARRERA BELARDI Alba Cecilia,ESP,"Born: Aug 13, 1993",B.weight: 52.83,Group: A,1: 70,2: 72,3: 74,Total: 74,53kgWomen,Snatch,239
Rank: 9,LAURINDO MORAES Leticia Cristina,BRA,"Born: Nov 20, 1995",B.weight: 52.35,Group: B,1: 67,2: - 70,3: 70,Total: 70,53kgWomen,Snatch,239
Rank: 10,HUNG Tzu-Chun,TPE,"Born: Jan 01, 1994",B.weight: 52.86,Group: B,1: 65,2: 68,3: 70,Total: 70,53kgWomen,Snatch,239
Rank: 11,WINTERS Kathleen Danielle,USA,"Born: Mar 04, 1993",B.weight: 51.65,Group: B,1: 66,2: - 68,3: 68,Total: 68,53kgWomen,Snatch,239
Rank: 12,KIZILDAG Gamzegul,TUR,"Born: Jan 20, 1995",B.weight: 52.37,Group: B,1: 64,2: - 68,3: 68,Total: 68,53kgWomen,Snatch,239
Rank: 13,BILLEN Helena,CAN,"Born: Nov 18, 1995",B.weight: 52.85,Group: B,1: 61,2: 64,3: - 67,Total: 64,53kgWomen,Snatch,239
Rank: 14,GONZALEZ CONTRERAS Azucena Abigail,GUA,"Born: Apr 26, 1997",B.weight: 52.38,Group: B,1: 59,2: - 61,3: 63,Total: 63,53kgWomen,Snatch,239
Rank: ---,BOLIVAR FIGUEREDO Yardibith Vanessa,VEN,"Born: Apr 12, 1993",B.weight: 52.19,Group: B,1: - 72,2: - 72,3: - 72,Total: ---,53kgWomen,Snatch,239
Rank: 1,CHYCHKAN Alena,BLR,"Born: Jul 07, 1993",B.weight: 52.57,Group: A,1: 105,2: 112,3: ---,Total: 112,53kgWomen,CleanJerk,239
Rank: 2,LIU Quan,CHN,"Born: Dec 18, 1995",B.weight: 52.23,Group: A,1: 105,2: 110,3: -111,Total: 110,53kgWomen,CleanJerk,239
Rank: 3,TANASAN Sopita,THA,"Born: Dec 23, 1994",B.weight: 52.30,Group: A,1: -105,2: -106,3: 106,Total: 106,53kgWomen,CleanJerk,239
Rank: 4,ALVAREZ CAICEDO Yenny Fernanda,COL,"Born: May 24, 1995",B.weight: 52.72,Group: A,1: 100,2: -105,3: -106,Total: 100,53kgWomen,CleanJerk,239
Rank: 5,ERSHOVA Svetlana,RUS,"Born: Mar 14, 1994",B.weight: 52.47,Group: A,1: 95,2: 98,3: -101,Total: 98,53kgWomen,CleanJerk,239
Rank: 6,BLANCO GONZALEZ Karool Karina,COL,"Born: May 24, 1995",B.weight: 52.59,Group: A,1: 95,2: - 98,3: 98,Total: 98,53kgWomen,CleanJerk,239
Rank: 7,RODRIGUEZ GOMEZ Genesis Lourdes,VEN,"Born: Jul 17, 1994",B.weight: 52.21,Group: A,1: 93,2: - 97,3: - 98,Total: 93,53kgWomen,CleanJerk,239
Rank: 8,BARRERA BELARDI Alba Cecilia,ESP,"Born: Aug 13, 1993",B.weight: 52.83,Group: A,1: 92,2: - 95,3: - 95,Total: 92,53kgWomen,CleanJerk,239
Rank: 9,BOLIVAR FIGUEREDO Yardibith Vanessa,VEN,"Born: Apr 12, 1993",B.weight: 52.19,Group: B,1: 88,2: 91,3: - 96,Total: 91,53kgWomen,CleanJerk,239
Rank: 10,KIZILDAG Gamzegul,TUR,"Born: Jan 20, 1995",B.weight: 52.37,Group: B,1: 86,2: 88,3: - 90,Total: 88,53kgWomen,CleanJerk,239
Rank: 11,WINTERS Kathleen Danielle,USA,"Born: Mar 04, 1993",B.weight: 51.65,Group: B,1: 80,2: 83,3: - 85,Total: 83,53kgWomen,CleanJerk,239
Rank: 12,BILLEN Helena,CAN,"Born: Nov 18, 1995",B.weight: 52.85,Group: B,1: 80,2: 83,3: - 86,Total: 83,53kgWomen,CleanJerk,239
Rank: 13,LAURINDO MORAES Leticia Cristina,BRA,"Born: Nov 20, 1995",B.weight: 52.35,Group: B,1: 78,2: 82,3: - 84,Total: 82,53kgWomen,CleanJerk,239
Rank: 14,HUNG Tzu-Chun,TPE,"Born: Jan 01, 1994",B.weight: 52.86,Group: B,1: - 82,2: 82,3: - 85,Total: 82,53kgWomen,CleanJerk,239
Rank: 15,GONZALEZ CONTRERAS Azucena Abigail,GUA,"Born: Apr 26, 1997",B.weight: 52.38,Group: B,1: 70,2: 73,3: - 76,Total: 73,53kgWomen,CleanJerk,239
Rank: 1,CHYCHKAN Alena,BLR,"Born: Jul 07, 1993",B.weight: 52.57,Group: A,Snatch: 87,CI&Jerk: 112,Total: 199,,53kgWomen,Total,239
Rank: 2,LIU Quan,CHN,"Born: Dec 18, 1995",B.weight: 52.23,Group: A,Snatch: 88,CI&Jerk: 110,Total: 198,,53kgWomen,Total,239
Rank: 3,TANASAN Sopita,THA,"Born: Dec 23, 1994",B.weight: 52.30,Group: A,Snatch: 91,CI&Jerk: 106,Total: 197,,53kgWomen,Total,239
Rank: 4,ALVAREZ CAICEDO Yenny Fernanda,COL,"Born: May 24, 1995",B.weight: 52.72,Group: A,Snatch: 83,CI&Jerk: 100,Total: 183,,53kgWomen,Total,239
Rank: 5,BLANCO GONZALEZ Karool Karina,COL,"Born: May 24, 1995",B.weight: 52.59,Group: A,Snatch: 81,CI&Jerk: 98,Total: 179,,53kgWomen,Total,239
Rank: 6,ERSHOVA Svetlana,RUS,"Born: Mar 14, 1994",B.weight: 52.47,Group: A,Snatch: 78,CI&Jerk: 98,Total: 176,,53kgWomen,Total,239
Rank: 7,RODRIGUEZ GOMEZ Genesis Lourdes,VEN,"Born: Jul 17, 1994",B.weight: 52.21,Group: A,Snatch: 80,CI&Jerk: 93,Total: 173,,53kgWomen,Total,239
Rank: 8,BARRERA BELARDI Alba Cecilia,ESP,"Born: Aug 13, 1993",B.weight: 52.83,Group: A,Snatch: 74,CI&Jerk: 92,Total: 166,,53kgWomen,Total,239
Rank: 9,KIZILDAG Gamzegul,TUR,"Born: Jan 20, 1995",B.weight: 52.37,Group: B,Snatch: 68,CI&Jerk: 88,Total: 156,,53kgWomen,Total,239
Rank: 10,LAURINDO MORAES Leticia Cristina,BRA,"Born: Nov 20, 1995",B.weight: 52.35,Group: B,Snatch: 70,CI&Jerk: 82,Total: 152,,53kgWomen,Total,239
Rank: 11,HUNG Tzu-Chun,TPE,"Born: Jan 01, 1994",B.weight: 52.86,Group: B,Snatch: 70,CI&Jerk: 82,Total: 152,,53kgWomen,Total,239
Rank: 12,WINTERS Kathleen Danielle,USA,"Born: Mar 04, 1993",B.weight: 51.65,Group: B,Snatch: 68,CI&Jerk: 83,Total: 151,,53kgWomen,Total,239
Rank: 13,BILLEN Helena,CAN,"Born: Nov 18, 1995",B.weight: 52.85,Group: B,Snatch: 64,CI&Jerk: 83,Total: 147,,53kgWomen,Total,239
Rank: 14,GONZALEZ CONTRERAS Azucena Abigail,GUA,"Born: Apr 26, 1997",B.weight: 52.38,Group: B,Snatch: 63,CI&Jerk: 73,Total: 136,,53kgWomen,Total,239
Rank: ---,BOLIVAR FIGUEREDO Yardibith Vanessa,VEN,"Born: Apr 12, 1993",B.weight: 52.19,Group: B,Snatch: ---,CI&Jerk: 91,Total: ---,,53kgWomen,Total,239
Rank: 1,REYES MARINEZ Yineisy Paola,DOM,"Born: Nov 08, 1993",B.weight: 57.94,Group: A,1: 90,2: - 94,3: 95,Total: 95,58kgWomen,Snatch,239
Rank: 2,MAKSIMOVA Kseniia,RUS,"Born: Oct 05, 1995",B.weight: 57.66,Group: A,1: 87,2: 90,3: 94,Total: 94,58kgWomen,Snatch,239
Rank: 3,YAYLYAN Izabella,ARM,"Born: Jan 04, 1995",B.weight: 56.89,Group: A,1: 83,2: - 87,3: 87,Total: 87,58kgWomen,Snatch,239
Rank: 4,FIGUEROA ROLDAN Yusleidy Mariana,VEN,"Born: Jan 09, 1993",B.weight: 57.69,Group: A,1: 85,2: - 89,3: - 90,Total: 85,58kgWomen,Snatch,239
Rank: 5,HEGHIS Loredana Petronela,ROU,"Born: Jun 20, 1993",B.weight: 57.84,Group: A,1: 84,2: - 88,3: - 88,Total: 84,58kgWomen,Snatch,239
Rank: 6,LUGO ROBLES Carolina Guadalupe,MEX,"Born: Mar 16, 1996",B.weight: 57.67,Group: A,1: 76,2: 80,3: 83,Total: 83,58kgWomen,Snatch,239
Rank: 7,MALBOEUF Marie-Julie,CAN,"Born: Oct 03, 1994",B.weight: 57.79,Group: B,1: 77,2: 80,3: 82,Total: 82,58kgWomen,Snatch,239
Rank: 8,PEREZ CASTILLO Edith Marlene,MEX,"Born: Aug 07, 1995",B.weight: 57.61,Group: A,1: 77,2: 81,3: - 83,Total: 81,58kgWomen,Snatch,239
Rank: 9,QUINONEZ MARTINEZ Vanessa,COL,"Born: Jan 16, 1993",B.weight: 54.50,Group: B,1: 75,2: - 78,3: 78,Total: 78,58kgWomen,Snatch,239
Rank: 10,GRZEGOREK Agata Ewa,POL,"Born: Sep 11, 1994",B.weight: 57.90,Group: A,1: - 75,2: 75,3: 78,Total: 78,58kgWomen,Snatch,239
Rank: 11,LOBON VIAFARA Maria Camila,COL,"Born: Sep 30, 1995",B.weight: 57.95,Group: A,1: 77,2: - 81,3: - 81,Total: 77,58kgWomen,Snatch,239
Rank: 12,YOSHIDA Akane,JPN,"Born: May 31, 1994",B.weight: 57.48,Group: A,1: 76,2: - 79,3: - 80,Total: 76,58kgWomen,Snatch,239
Rank: 13,KIM Hyang,KOR,"Born: Oct 10, 1995",B.weight: 57.78,Group: A,1: 70,2: - 75,3: 75,Total: 75,58kgWomen,Snatch,239
Rank: 14,AYDIN Damla,TUR,"Born: Oct 01, 1993",B.weight: 57.13,Group: B,1: - 74,2: - 74,3: 74,Total: 74,58kgWomen,Snatch,239
Rank: 15,GILLOOLY Victoria Jo,USA,"Born: Oct 03, 1994",B.weight: 57.84,Group: B,1: 70,2: - 73,3: 73,Total: 73,58kgWomen,Snatch,239
Rank: 16,LIMAS ROSALES Ercila Beatriz,PER,"Born: Dec 05, 1995",B.weight: 57.40,Group: B,1: 68,2: 70,3: 72,Total: 72,58kgWomen,Snatch,239
Rank: 17,SANDI PIZANGO Tessy Karen,PER,"Born: Nov 20, 1996",B.weight: 57.43,Group: B,1: 68,2: 70,3: - 72,Total: 70,58kgWomen,Snatch,239
Rank: 18,NIEVAS Sasha Belen Beatriz,ARG,"Born: Jun 04, 1998",B.weight: 54.94,Group: B,1: 64,2: 67,3: - 70,Total: 67,58kgWomen,Snatch,239
Rank: ---,LIN Ming-Yi,TPE,"Born: Feb 22, 1995",B.weight: 57.68,Group: B,1: - 65,2: - 65,3: - 65,Total: ---,58kgWomen,Snatch,239
Rank: ---,KESKIN Yasemin,TUR,"Born: Nov 17, 1998",B.weight: 57.84,Group: B,1: - 74,2: - 74,3: - 74,Total: ---,58kgWomen,Snatch,239
Rank: 1,MAKSIMOVA Kseniia,RUS,"Born: Oct 05, 1995",B.weight: 57.66,Group: A,1: 107,2: -111,3: 111,Total: 111,58kgWomen,CleanJerk,239
Rank: 2,FIGUEROA ROLDAN Yusleidy Mariana,VEN,"Born: Jan 09, 1993",B.weight: 57.69,Group: A,1: 110,2: -114,3: -116,Total: 110,58kgWomen,CleanJerk,239
Rank: 3,REYES MARINEZ Yineisy Paola,DOM,"Born: Nov 08, 1993",B.weight: 57.94,Group: A,1: 110,2: -114,3: -115,Total: 110,58kgWomen,CleanJerk,239
Rank: 4,YAYLYAN Izabella,ARM,"Born: Jan 04, 1995",B.weight: 56.89,Group: A,1: 103,2: 107,3: -110,Total: 107,58kgWomen,CleanJerk,239
Rank: 5,PEREZ CASTILLO Edith Marlene,MEX,"Born: Aug 07, 1995",B.weight: 57.61,Group: A,1: 102,2: 106,3: -108,Total: 106,58kgWomen,CleanJerk,239
Rank: 6,HEGHIS Loredana Petronela,ROU,"Born: Jun 20, 1993",B.weight: 57.84,Group: A,1: -104,2: 105,3: -108,Total: 105,58kgWomen,CleanJerk,239
Rank: 7,LUGO ROBLES Carolina Guadalupe,MEX,"Born: Mar 16, 1996",B.weight: 57.67,Group: A,1: 101,2: -105,3: -105,Total: 101,58kgWomen,CleanJerk,239
Rank: 8,KIM Hyang,KOR,"Born: Oct 10, 1995",B.weight: 57.78,Group: A,1: - 97,2: 97,3: 99,Total: 99,58kgWomen,CleanJerk,239
Rank: 9,QUINONEZ MARTINEZ Vanessa,COL,"Born: Jan 16, 1993",B.weight: 54.50,Group: B,1: 95,2: 98,3: -102,Total: 98,58kgWomen,CleanJerk,239
Rank: 10,KESKIN Yasemin,TUR,"Born: Nov 17, 1998",B.weight: 57.84,Group: B,1: 90,2: 93,3: 95,Total: 95,58kgWomen,CleanJerk,239
Rank: 11,GRZEGOREK Agata Ewa,POL,"Born: Sep 11, 1994",B.weight: 57.90,Group: A,1: 95,2: - 99,3: - 99,Total: 95,58kgWomen,CleanJerk,239
Rank: 12,LOBON VIAFARA Maria Camila,COL,"Born: Sep 30, 1995",B.weight: 57.95,Group: A,1: 95,2: -100,3: -100,Total: 95,58kgWomen,CleanJerk,239
Rank: 13,YOSHIDA Akane,JPN,"Born: May 31, 1994",B.weight: 57.48,Group: A,1: - 94,2: 94,3: -100,Total: 94,58kgWomen,CleanJerk,239
Rank: 14,SANDI PIZANGO Tessy Karen,PER,"Born: Nov 20, 1996",B.weight: 57.43,Group: B,1: 88,2: 90,3: 93,Total: 93,58kgWomen,CleanJerk,239
Rank: 15,MALBOEUF Marie-Julie,CAN,"Born: Oct 03, 1994",B.weight: 57.79,Group: B,1: 88,2: 92,3: - 94,Total: 92,58kgWomen,CleanJerk,239
Rank: 16,AYDIN Damla,TUR,"Born: Oct 01, 1993",B.weight: 57.13,Group: B,1: 90,2: - 93,3: - 93,Total: 90,58kgWomen,CleanJerk,239
Rank: 17,LIMAS ROSALES Ercila Beatriz,PER,"Born: Dec 05, 1995",B.weight: 57.40,Group: B,1: 88,2: 90,3: - 92,Total: 90,58kgWomen,CleanJerk,239
Rank: 18,NIEVAS Sasha Belen Beatriz,ARG,"Born: Jun 04, 1998",B.weight: 54.94,Group: B,1: 85,2: - 87,3: - 87,Total: 85,58kgWomen,CleanJerk,239
Rank: 19,LIN Ming-Yi,TPE,"Born: Feb 22, 1995",B.weight: 57.68,Group: B,1: 85,2: - 88,3: - 88,Total: 85,58kgWomen,CleanJerk,239
Rank: 20,GILLOOLY Victoria Jo,USA,"Born: Oct 03, 1994",B.weight: 57.84,Group: B,1: 85,2: - 89,3: - 90,Total: 85,58kgWomen,CleanJerk,239
Rank: 1,MAKSIMOVA Kseniia,RUS,"Born: Oct 05, 1995",B.weight: 57.66,Group: A,Snatch: 94,CI&Jerk: 111,Total: 205,,58kgWomen,Total,239
Rank: 2,REYES MARINEZ Yineisy Paola,DOM,"Born: Nov 08, 1993",B.weight: 57.94,Group: A,Snatch: 95,CI&Jerk: 110,Total: 205,,58kgWomen,Total,239
Rank: 3,FIGUEROA ROLDAN Yusleidy Mariana,VEN,"Born: Jan 09, 1993",B.weight: 57.69,Group: A,Snatch: 85,CI&Jerk: 110,Total: 195,,58kgWomen,Total,239
Rank: 4,YAYLYAN Izabella,ARM,"Born: Jan 04, 1995",B.weight: 56.89,Group: A,Snatch: 87,CI&Jerk: 107,Total: 194,,58kgWomen,Total,239
Rank: 5,HEGHIS Loredana Petronela,ROU,"Born: Jun 20, 1993",B.weight: 57.84,Group: A,Snatch: 84,CI&Jerk: 105,Total: 189,,58kgWomen,Total,239
Rank: 6,PEREZ CASTILLO Edith Marlene,MEX,"Born: Aug 07, 1995",B.weight: 57.61,Group: A,Snatch: 81,CI&Jerk: 106,Total: 187,,58kgWomen,Total,239
Rank: 7,LUGO ROBLES Carolina Guadalupe,MEX,"Born: Mar 16, 1996",B.weight: 57.67,Group: A,Snatch: 83,CI&Jerk: 101,Total: 184,,58kgWomen,Total,239
Rank: 8,QUINONEZ MARTINEZ Vanessa,COL,"Born: Jan 16, 1993",B.weight: 54.50,Group: B,Snatch: 78,CI&Jerk: 98,Total: 176,,58kgWomen,Total,239
Rank: 9,KIM Hyang,KOR,"Born: Oct 10, 1995",B.weight: 57.78,Group: A,Snatch: 75,CI&Jerk: 99,Total: 174,,58kgWomen,Total,239
Rank: 10,MALBOEUF Marie-Julie,CAN,"Born: Oct 03, 1994",B.weight: 57.79,Group: B,Snatch: 82,CI&Jerk: 92,Total: 174,,58kgWomen,Total,239
Rank: 11,GRZEGOREK Agata Ewa,POL,"Born: Sep 11, 1994",B.weight: 57.90,Group: A,Snatch: 78,CI&Jerk: 95,Total: 173,,58kgWomen,Total,239
Rank: 12,LOBON VIAFARA Maria Camila,COL,"Born: Sep 30, 1995",B.weight: 57.95,Group: A,Snatch: 77,CI&Jerk: 95,Total: 172,,58kgWomen,Total,239
Rank: 13,YOSHIDA Akane,JPN,"Born: May 31, 1994",B.weight: 57.48,Group: A,Snatch: 76,CI&Jerk: 94,Total: 170,,58kgWomen,Total,239
Rank: 14,AYDIN Damla,TUR,"Born: Oct 01, 1993",B.weight: 57.13,Group: B,Snatch: 74,CI&Jerk: 90,Total: 164,,58kgWomen,Total,239
Rank: 15,SANDI PIZANGO Tessy Karen,PER,"Born: Nov 20, 1996",B.weight: 57.43,Group: B,Snatch: 70,CI&Jerk: 93,Total: 163,,58kgWomen,Total,239
Rank: 16,LIMAS ROSALES Ercila Beatriz,PER,"Born: Dec 05, 1995",B.weight: 57.40,Group: B,Snatch: 72,CI&Jerk: 90,Total: 162,,58kgWomen,Total,239
Rank: 17,GILLOOLY Victoria Jo,USA,"Born: Oct 03, 1994",B.weight: 57.84,Group: B,Snatch: 73,CI&Jerk: 85,Total: 158,,58kgWomen,Total,239
Rank: 18,NIEVAS Sasha Belen Beatriz,ARG,"Born: Jun 04, 1998",B.weight: 54.94,Group: B,Snatch: 67,CI&Jerk: 85,Total: 152,,58kgWomen,Total,239
Rank: ---,LIN Ming-Yi,TPE,"Born: Feb 22, 1995",B.weight: 57.68,Group: B,Snatch: ---,CI&Jerk: 85,Total: ---,,58kgWomen,Total,239
Rank: ---,KESKIN Yasemin,TUR,"Born: Nov 17, 1998",B.weight: 57.84,Group: B,Snatch: ---,CI&Jerk: 95,Total: ---,,58kgWomen,Total,239
Rank: 1,MOLIE Madalina-Bianca,ROU,"Born: Apr 27, 1996",B.weight: 62.59,Group: A,1: 96,2: 101,3: 103,Total: 103,63kgWomen,Snatch,239
Rank: 2,SHEN Yinyi,CHN,"Born: Jun 05, 1994",B.weight: 62.92,Group: A,1: - 95,2: 95,3: 100,Total: 100,63kgWomen,Snatch,239
Rank: 3,MARTINEZ SANTIAGO Irene,ESP,"Born: Sep 14, 1993",B.weight: 62.83,Group: A,1: - 90,2: 90,3: 93,Total: 93,63kgWomen,Snatch,239
Rank: 4,SANCHEZ PERINAN Darly Isabel,COL,"Born: Jun 28, 1994",B.weight: 62.34,Group: A,1: 90,2: - 93,3: - 93,Total: 90,63kgWomen,Snatch,239
Rank: 5,CANTU IGLESIAS Jennifer Michell,MEX,"Born: Apr 09, 1996",B.weight: 62.31,Group: A,1: 84,2: 87,3: 89,Total: 89,63kgWomen,Snatch,239
Rank: 6,CHIBISOVA Nadiia,UKR,"Born: Dec 14, 1993",B.weight: 60.22,Group: A,1: 85,2: 88,3: - 91,Total: 88,63kgWomen,Snatch,239
Rank: 7,NAVARRO VENALES Franyoleth Delimar,VEN,"Born: Oct 23, 1994",B.weight: 62.36,Group: A,1: - 83,2: 83,3: 88,Total: 88,63kgWomen,Snatch,239
Rank: 8,SILGADO ATENCIO Rosive Andrea,COL,"Born: Jun 30, 1995",B.weight: 62.97,Group: A,1: - 85,2: - 85,3: 85,Total: 85,63kgWomen,Snatch,239
Rank: 9,CHARNIGA Kelly Anne,USA,"Born: May 23, 1993",B.weight: 62.13,Group: B,1: 82,2: - 84,3: - 86,Total: 82,63kgWomen,Snatch,239
Rank: 10,GUPTA Vandna,IND,"Born: Dec 17, 1994",B.weight: 62.13,Group: B,1: 78,2: 81,3: - 83,Total: 81,63kgWomen,Snatch,239
Rank: 11,KURNAZ Mehtap,TUR,"Born: May 01, 1995",B.weight: 60.78,Group: B,1: 75,2: 78,3: - 80,Total: 78,63kgWomen,Snatch,239
Rank: 12,PALACIOS Joana Valeria,ARG,"Born: Nov 08, 1996",B.weight: 62.85,Group: B,1: 74,2: 77,3: - 80,Total: 77,63kgWomen,Snatch,239
Rank: 13,DEMIREL Hatice,TUR,"Born: Aug 27, 1994",B.weight: 62.57,Group: B,1: - 74,2: 74,3: - 78,Total: 74,63kgWomen,Snatch,239
Rank: 14,LICALSI Alexis Nicole,USA,"Born: Aug 23, 1995",B.weight: 59.35,Group: B,1: 70,2: - 73,3: 73,Total: 73,63kgWomen,Snatch,239
Rank: 15,VELA RAMIREZ Nadia Morelia,PER,"Born: Apr 10, 1995",B.weight: 59.99,Group: B,1: 65,2: 70,3: 72,Total: 72,63kgWomen,Snatch,239
Rank: 16,CAJAS QUIROZ Yomara Esther,PER,"Born: May 14, 1998",B.weight: 60.30,Group: B,1: - 63,2: 63,3: 65,Total: 65,63kgWomen,Snatch,239
Rank: ---,GORICHEVA Karina,KAZ,"Born: Apr 08, 1993",B.weight: 62.39,Group: A,1: - 95,2: - 95,3: - 95,Total: ---,63kgWomen,Snatch,239
Rank: 1,SHEN Yinyi,CHN,"Born: Jun 05, 1994",B.weight: 62.92,Group: A,1: 113,2: -122,3: 122,Total: 122,63kgWomen,CleanJerk,239
Rank: 2,MOLIE Madalina-Bianca,ROU,"Born: Apr 27, 1996",B.weight: 62.59,Group: A,1: -117,2: -118,3: 118,Total: 118,63kgWomen,CleanJerk,239
Rank: 3,CHIBISOVA Nadiia,UKR,"Born: Dec 14, 1993",B.weight: 60.22,Group: A,1: 109,2: -116,3: 116,Total: 116,63kgWomen,CleanJerk,239
Rank: 4,SILGADO ATENCIO Rosive Andrea,COL,"Born: Jun 30, 1995",B.weight: 62.97,Group: A,1: 100,2: 105,3: 112,Total: 112,63kgWomen,CleanJerk,239
Rank: 5,CANTU IGLESIAS Jennifer Michell,MEX,"Born: Apr 09, 1996",B.weight: 62.31,Group: A,1: 106,2: 111,3: -117,Total: 111,63kgWomen,CleanJerk,239
Rank: 6,SANCHEZ PERINAN Darly Isabel,COL,"Born: Jun 28, 1994",B.weight: 62.34,Group: A,1: 111,2: -115,3: -116,Total: 111,63kgWomen,CleanJerk,239
Rank: 7,NAVARRO VENALES Franyoleth Delimar,VEN,"Born: Oct 23, 1994",B.weight: 62.36,Group: A,1: 99,2: 105,3: 110,Total: 110,63kgWomen,CleanJerk,239
Rank: 8,GUPTA Vandna,IND,"Born: Dec 17, 1994",B.weight: 62.13,Group: B,1: 98,2: 102,3: -105,Total: 102,63kgWomen,CleanJerk,239
Rank: 9,PALACIOS Joana Valeria,ARG,"Born: Nov 08, 1996",B.weight: 62.85,Group: B,1: 95,2: 98,3: 101,Total: 101,63kgWomen,CleanJerk,239
Rank: 10,DEMIREL Hatice,TUR,"Born: Aug 27, 1994",B.weight: 62.57,Group: B,1: 96,2: 100,3: -102,Total: 100,63kgWomen,CleanJerk,239
Rank: 11,MARTINEZ SANTIAGO Irene,ESP,"Born: Sep 14, 1993",B.weight: 62.83,Group: A,1: -100,2: 100,3: -103,Total: 100,63kgWomen,CleanJerk,239
Rank: 12,KURNAZ Mehtap,TUR,"Born: May 01, 1995",B.weight: 60.78,Group: B,1: 95,2: - 98,3: - 98,Total: 95,63kgWomen,CleanJerk,239
Rank: 13,CHARNIGA Kelly Anne,USA,"Born: May 23, 1993",B.weight: 62.13,Group: B,1: 93,2: - 96,3: - 96,Total: 93,63kgWomen,CleanJerk,239
Rank: 14,VELA RAMIREZ Nadia Morelia,PER,"Born: Apr 10, 1995",B.weight: 59.99,Group: B,1: 85,2: 91,3: - 95,Total: 91,63kgWomen,CleanJerk,239
Rank: 15,LICALSI Alexis Nicole,USA,"Born: Aug 23, 1995",B.weight: 59.35,Group: B,1: 84,2: 86,3: 89,Total: 89,63kgWomen,CleanJerk,239
Rank: 16,CAJAS QUIROZ Yomara Esther,PER,"Born: May 14, 1998",B.weight: 60.30,Group: B,1: 83,2: 85,3: - 87,Total: 85,63kgWomen,CleanJerk,239
Rank: ---,GORICHEVA Karina,KAZ,"Born: Apr 08, 1993",B.weight: 62.39,Group: A,1: ---,2: ---,3: ---,Total: ---,63kgWomen,CleanJerk,239
Rank: 1,SHEN Yinyi,CHN,"Born: Jun 05, 1994",B.weight: 62.92,Group: A,Snatch: 100,CI&Jerk: 122,Total: 222,,63kgWomen,Total,239
Rank: 2,MOLIE Madalina-Bianca,ROU,"Born: Apr 27, 1996",B.weight: 62.59,Group: A,Snatch: 103,CI&Jerk: 118,Total: 221,,63kgWomen,Total,239
Rank: 3,CHIBISOVA Nadiia,UKR,"Born: Dec 14, 1993",B.weight: 60.22,Group: A,Snatch: 88,CI&Jerk: 116,Total: 204,,63kgWomen,Total,239
Rank: 4,SANCHEZ PERINAN Darly Isabel,COL,"Born: Jun 28, 1994",B.weight: 62.34,Group: A,Snatch: 90,CI&Jerk: 111,Total: 201,,63kgWomen,Total,239
Rank: 5,CANTU IGLESIAS Jennifer Michell,MEX,"Born: Apr 09, 1996",B.weight: 62.31,Group: A,Snatch: 89,CI&Jerk: 111,Total: 200,,63kgWomen,Total,239
Rank: 6,NAVARRO VENALES Franyoleth Delimar,VEN,"Born: Oct 23, 1994",B.weight: 62.36,Group: A,Snatch: 88,CI&Jerk: 110,Total: 198,,63kgWomen,Total,239
Rank: 7,SILGADO ATENCIO Rosive Andrea,COL,"Born: Jun 30, 1995",B.weight: 62.97,Group: A,Snatch: 85,CI&Jerk: 112,Total: 197,,63kgWomen,Total,239
Rank: 8,MARTINEZ SANTIAGO Irene,ESP,"Born: Sep 14, 1993",B.weight: 62.83,Group: A,Snatch: 93,CI&Jerk: 100,Total: 193,,63kgWomen,Total,239
Rank: 9,GUPTA Vandna,IND,"Born: Dec 17, 1994",B.weight: 62.13,Group: B,Snatch: 81,CI&Jerk: 102,Total: 183,,63kgWomen,Total,239
Rank: 10,PALACIOS Joana Valeria,ARG,"Born: Nov 08, 1996",B.weight: 62.85,Group: B,Snatch: 77,CI&Jerk: 101,Total: 178,,63kgWomen,Total,239
Rank: 11,CHARNIGA Kelly Anne,USA,"Born: May 23, 1993",B.weight: 62.13,Group: B,Snatch: 82,CI&Jerk: 93,Total: 175,,63kgWomen,Total,239
Rank: 12,DEMIREL Hatice,TUR,"Born: Aug 27, 1994",B.weight: 62.57,Group: B,Snatch: 74,CI&Jerk: 100,Total: 174,,63kgWomen,Total,239
Rank: 13,KURNAZ Mehtap,TUR,"Born: May 01, 1995",B.weight: 60.78,Group: B,Snatch: 78,CI&Jerk: 95,Total: 173,,63kgWomen,Total,239
Rank: 14,VELA RAMIREZ Nadia Morelia,PER,"Born: Apr 10, 1995",B.weight: 59.99,Group: B,Snatch: 72,CI&Jerk: 91,Total: 163,,63kgWomen,Total,239
